id_a;nom_a;nacionalidad
1111;Karl Marx;Alemana
1112;Luis Joyanes Aguilar;Española
1113;Jorge Sainz Avia;Española
1114;Christian Grataloup;Francesa
1115;Émile Durkheim;Francesa
1116;Michel Foucault:;Francesa
1117;David Woodward;Estadounidense
1118;Julian Lewis;Británico
1119;James Stewart;Canadiense
1010;Hans Jonas;Alemana
1011;John Dewey;Estadounidense
1012;María Montessori;Italiana
1013;Johann Heinrich Pestalozzi;Suizo
1014;Howard Anton;Estadounidense
1015;Norman Fairclough;Británico
1016;Dennis G. Zill;Estadounidense
1017;Purcell G.;Aleman
1018;Arellis Z.;Aleman
1019;bage Z.;Frances
1020;hofe A.;Frances
1021;Lion Z.;Frances
